model,columns_encoded,test_f1_weighted_mean,test_f1_weighted_min,test_f1_weighted_max,test_f1_weighted_std,train_f1_weighted_mean,train_f1_weighted_min,train_f1_weighted_max,train_f1_weighted_std,test_f1_micro_mean,test_f1_micro_min,test_f1_micro_max,test_f1_micro_std,train_f1_micro_mean,train_f1_micro_min,train_f1_micro_max,train_f1_micro_std,test_f1_macro_mean,test_f1_macro_min,test_f1_macro_max,test_f1_macro_std,train_f1_macro_mean,train_f1_macro_min,train_f1_macro_max,train_f1_macro_std,test_recall_weighted_mean,test_recall_weighted_min,test_recall_weighted_max,test_recall_weighted_std,train_recall_weighted_mean,train_recall_weighted_min,train_recall_weighted_max,train_recall_weighted_std,test_recall_micro_mean,test_recall_micro_min,test_recall_micro_max,test_recall_micro_std,train_recall_micro_mean,train_recall_micro_min,train_recall_micro_max,train_recall_micro_std,test_recall_macro_mean,test_recall_macro_min,test_recall_macro_max,test_recall_macro_std,train_recall_macro_mean,train_recall_macro_min,train_recall_macro_max,train_recall_macro_std,test_precision_weighted_mean,test_precision_weighted_min,test_precision_weighted_max,test_precision_weighted_std,train_precision_weighted_mean,train_precision_weighted_min,train_precision_weighted_max,train_precision_weighted_std,test_precision_micro_mean,test_precision_micro_min,test_precision_micro_max,test_precision_micro_std,train_precision_micro_mean,train_precision_micro_min,train_precision_micro_max,train_precision_micro_std,test_precision_macro_mean,test_precision_macro_min,test_precision_macro_max,test_precision_macro_std,train_precision_macro_mean,train_precision_macro_min,train_precision_macro_max,train_precision_macro_std,test_accuracy_mean,test_accuracy_min,test_accuracy_max,test_accuracy_std,train_accuracy_mean,train_accuracy_min,train_accuracy_max,train_accuracy_std,test_balanced_accuracy_mean,test_balanced_accuracy_min,test_balanced_accuracy_max,test_balanced_accuracy_std,train_balanced_accuracy_mean,train_balanced_accuracy_min,train_balanced_accuracy_max,train_balanced_accuracy_std,fit_time_mean,fit_time_min,fit_time_max,fit_time_std,score_time_mean,score_time_min,score_time_max,score_time_std
"SGDClassifier(max_iter=20000, random_state=7742)",NAT Source Port,0.729487757085594,0.7290038918576369,0.7301383690184626,0.0004344645077802355,0.72948148125005,0.7293604168137259,0.7295462610877322,7.894656807841183e-05,0.7968055775367915,0.7961000423908435,0.7976432689047135,0.0005896170303151698,0.7967971107471984,0.796617354075707,0.7968971875463621,0.00011426545636212277,0.4216961722255184,0.4213688382687337,0.4221048273108522,0.0002815769894319321,0.42169202410696227,0.42160255700757465,0.4217370840009791,5.3410670817789505e-05,0.7968055775367915,0.7961000423908435,0.7976432689047135,0.0005896170303151698,0.7967971107471984,0.7966173540757069,0.7968971875463621,0.0001142654563621577,0.7968055775367915,0.7961000423908435,0.7976432689047135,0.0005896170303151698,0.7967971107471984,0.7966173540757069,0.7968971875463621,0.0001142654563621577,0.49715405825785597,0.4968995483876262,0.4975268546606889,0.000253608598473897,0.49715035920845274,0.4970608656044859,0.4971899975718942,4.734111327567768e-05,0.6951602243543324,0.694945853741891,0.6954752130833112,0.0001739897671968014,0.695157553378417,0.6951345338671453,0.6951896000958533,1.879307674372372e-05,0.7968055775367915,0.7961000423908435,0.7976432689047135,0.0005896170303151698,0.7967971107471984,0.7966173540757069,0.7968971875463621,0.0001142654563621577,0.3822828225488203,0.382100016124027,0.38256549173908355,0.0001767822261547544,0.3822799446507138,0.3822297987338934,0.38230307072355363,2.8973524401504607e-05,0.7968055775367915,0.7961000423908435,0.7976432689047135,0.0005896170303151698,0.7967971107471984,0.7966173540757069,0.7968971875463621,0.0001142654563621577,0.49715405825785597,0.4968995483876262,0.4975268546606889,0.000253608598473897,0.49715035920845274,0.4970608656044859,0.4971899975718942,4.734111327567768e-05,0.1930082321166992,0.1742558479309082,0.20550942420959473,0.011693953738051568,0.3602255344390869,0.32714247703552246,0.40378308296203613,0.027505859837234775
SGDClassifier(random_state=7742),NAT Destination Port,0.7294751393583624,0.7290038918576369,0.7298857072670378,0.00032765179254885097,0.7294846354986936,0.7293251278011327,0.7297783799764986,0.00016487121057957315,0.7967886226368254,0.7961000423908435,0.7973041709053916,0.00045637638355037796,0.7968013496518654,0.7965961595523716,0.7971896062057564,0.0002213111284048334,0.4216879759489095,0.4213688382687337,0.4219412424467991,0.0002171785222797973,0.42169407343009624,0.42159395269416855,0.42187823734302415,0.0001052887219794231,0.7967886226368254,0.7961000423908435,0.7973041709053916,0.00045637638355037796,0.7968013496518654,0.7965961595523716,0.7971896062057564,0.00022131112840485185,0.7967886226368254,0.7961000423908435,0.7973041709053916,0.00045637638355037796,0.7968013496518654,0.7965961595523716,0.7971896062057564,0.00022131112840485185,0.4971466781840553,0.4969183745230111,0.4973792531846742,0.00019439936321219317,0.4971522042269029,0.4970608462803813,0.4973191488634071,9.507389710768533e-05,0.6951553923561656,0.6950173498202507,0.6953795570141177,0.00012214151111720304,0.6951587619827084,0.6950811712475056,0.6952791692130017,6.527665410987807e-05,0.7967886226368254,0.7961000423908435,0.7973041709053916,0.00045637638355037796,0.7968013496518654,0.7965961595523716,0.7971896062057564,0.00022131112840485185,0.38227753590608127,0.3821081094917995,0.3824610371738113,0.00013079781230872787,0.3822812671641897,0.38221189328790445,0.3823999459327209,6.662089743687309e-05,0.7967886226368254,0.7961000423908435,0.7973041709053916,0.00045637638355037796,0.7968013496518654,0.7965961595523716,0.7971896062057564,0.00022131112840485185,0.4971466781840553,0.4969183745230111,0.4973792531846742,0.00019439936321219317,0.4971522042269029,0.4970608462803813,0.4973191488634071,9.507389710768533e-05,0.16763782501220703,0.15303444862365723,0.17303872108459473,0.007393552712445392,0.3129847049713135,0.30733609199523926,0.32296204566955566,0.005557327436341301
"SGDClassifier(max_iter=20000, random_state=7742)",NAT Destination Port,0.7294751393583624,0.7290038918576369,0.7298857072670378,0.00032765179254885097,0.7294846354986936,0.7293251278011327,0.7297783799764986,0.00016487121057957315,0.7967886226368254,0.7961000423908435,0.7973041709053916,0.00045637638355037796,0.7968013496518654,0.7965961595523716,0.7971896062057564,0.0002213111284048334,0.4216879759489095,0.4213688382687337,0.4219412424467991,0.0002171785222797973,0.42169407343009624,0.42159395269416855,0.42187823734302415,0.0001052887219794231,0.7967886226368254,0.7961000423908435,0.7973041709053916,0.00045637638355037796,0.7968013496518654,0.7965961595523716,0.7971896062057564,0.00022131112840485185,0.7967886226368254,0.7961000423908435,0.7973041709053916,0.00045637638355037796,0.7968013496518654,0.7965961595523716,0.7971896062057564,0.00022131112840485185,0.4971466781840553,0.4969183745230111,0.4973792531846742,0.00019439936321219317,0.4971522042269029,0.4970608462803813,0.4973191488634071,9.507389710768533e-05,0.6951553923561656,0.6950173498202507,0.6953795570141177,0.00012214151111720304,0.6951587619827084,0.6950811712475056,0.6952791692130017,6.527665410987807e-05,0.7967886226368254,0.7961000423908435,0.7973041709053916,0.00045637638355037796,0.7968013496518654,0.7965961595523716,0.7971896062057564,0.00022131112840485185,0.38227753590608127,0.3821081094917995,0.3824610371738113,0.00013079781230872787,0.3822812671641897,0.38221189328790445,0.3823999459327209,6.662089743687309e-05,0.7967886226368254,0.7961000423908435,0.7973041709053916,0.00045637638355037796,0.7968013496518654,0.7965961595523716,0.7971896062057564,0.00022131112840485185,0.4971466781840553,0.4969183745230111,0.4973792531846742,0.00019439936321219317,0.4971522042269029,0.4970608462803813,0.4973191488634071,9.507389710768533e-05,0.15903162956237793,0.1490328311920166,0.1710367202758789,0.007129914930799404,0.3120521068572998,0.3043031692504883,0.32555294036865234,0.0074613751752742085
"SGDClassifier(max_iter=20000, random_state=7742)","NAT Source Port, NAT Destination Port",0.729437224735309,0.7290038918576369,0.7298857072670378,0.00036499257806072924,0.7294372545927301,0.7293251278011327,0.7295455946015376,9.124997598521565e-05,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181663548,0.42166345525270776,0.4213688382687337,0.4219412424467991,0.00023838474696493607,0.4216634081577135,0.42159395269416855,0.4217370840009791,5.9600986495914e-05,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181665676,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181665676,0.497124537962653,0.4968995483876262,0.4973792531846742,0.00021399297374194364,0.49712452895015014,0.4970608462803813,0.49718077247964326,5.3500015414240427e-05,0.6951410931404938,0.694945853741891,0.6953795570141177,0.00014030045972562396,0.6951408481592788,0.6950811712475056,0.6951896000958533,3.5082105481261625e-05,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181665676,0.3822619316357659,0.382100016124027,0.3824610371738113,0.00014555837840297378,0.38226170916358393,0.38221189328790445,0.3823021559296921,3.6416571398525654e-05,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181665676,0.497124537962653,0.4968995483876262,0.4973792531846742,0.00021399297374194364,0.49712452895015014,0.4970608462803813,0.49718077247964326,5.3500015414240427e-05,0.24705591201782226,0.22105002403259277,0.2650601863861084,0.018605184723397773,0.3322748184204102,0.32607340812683105,0.34207701683044434,0.007223758854851056
SGDClassifier(random_state=7742),"NAT Source Port, NAT Destination Port",0.729437224735309,0.7290038918576369,0.7298857072670378,0.00036499257806072924,0.7294372545927301,0.7293251278011327,0.7295455946015376,9.124997598521565e-05,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181663548,0.42166345525270776,0.4213688382687337,0.4219412424467991,0.00023838474696493607,0.4216634081577135,0.42159395269416855,0.4217370840009791,5.9600986495914e-05,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181665676,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181665676,0.497124537962653,0.4968995483876262,0.4973792531846742,0.00021399297374194364,0.49712452895015014,0.4970608462803813,0.49718077247964326,5.3500015414240427e-05,0.6951410931404938,0.694945853741891,0.6953795570141177,0.00014030045972562396,0.6951408481592788,0.6950811712475056,0.6951896000958533,3.5082105481261625e-05,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181665676,0.3822619316357659,0.382100016124027,0.3824610371738113,0.00014555837840297378,0.38226170916358393,0.38221189328790445,0.3823021559296921,3.6416571398525654e-05,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181665676,0.497124537962653,0.4968995483876262,0.4973792531846742,0.00021399297374194364,0.49712452895015014,0.4970608462803813,0.49718077247964326,5.3500015414240427e-05,0.25124692916870117,0.23103618621826172,0.2650439739227295,0.012513713912206077,0.33028621673583985,0.31908345222473145,0.34108853340148926,0.007223816960225299
SVC(random_state=7742),"NAT Source Port, NAT Destination Port",0.729437224735309,0.7290038918576369,0.7298857072670378,0.00036499257806072924,0.7294372545927301,0.7293251278011327,0.7295455946015376,9.124997598521565e-05,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181663548,0.42166345525270776,0.4213688382687337,0.4219412424467991,0.00023838474696493607,0.4216634081577135,0.42159395269416855,0.4217370840009791,5.9600986495914e-05,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181665676,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181665676,0.497124537962653,0.4968995483876262,0.4973792531846742,0.00021399297374194364,0.49712452895015014,0.4970608462803813,0.49718077247964326,5.3500015414240427e-05,0.6951410931404938,0.694945853741891,0.6953795570141177,0.00014030045972562396,0.6951408481592788,0.6950811712475056,0.6951896000958533,3.5082105481261625e-05,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181665676,0.3822619316357659,0.382100016124027,0.3824610371738113,0.00014555837840297378,0.38226170916358393,0.38221189328790445,0.3823021559296921,3.6416571398525654e-05,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181665676,0.497124537962653,0.4968995483876262,0.4973792531846742,0.00021399297374194364,0.49712452895015014,0.4970608462803813,0.49718077247964326,5.3500015414240427e-05,14.918103742599488,12.123425245285034,18.03341293334961,2.2954487471767235,4.386953210830688,4.311676740646362,4.457822799682617,0.054672224886740006
SVC(random_state=7742),NAT Destination Port,0.729437224735309,0.7290038918576369,0.7298857072670378,0.00036499257806072924,0.7294372545927301,0.7293251278011327,0.7295455946015376,9.124997598521565e-05,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181663548,0.42166345525270776,0.4213688382687337,0.4219412424467991,0.00023838474696493607,0.4216634081577135,0.42159395269416855,0.4217370840009791,5.9600986495914e-05,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181665676,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181665676,0.497124537962653,0.4968995483876262,0.4973792531846742,0.00021399297374194364,0.49712452895015014,0.4970608462803813,0.49718077247964326,5.3500015414240427e-05,0.6951410931404938,0.694945853741891,0.6953795570141177,0.00014030045972562396,0.6951408481592788,0.6950811712475056,0.6951896000958533,3.5082105481261625e-05,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181665676,0.3822619316357659,0.382100016124027,0.3824610371738113,0.00014555837840297378,0.38226170916358393,0.38221189328790445,0.3823021559296921,3.6416571398525654e-05,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181665676,0.497124537962653,0.4968995483876262,0.4973792531846742,0.00021399297374194364,0.49712452895015014,0.4970608462803813,0.49718077247964326,5.3500015414240427e-05,11.952858400344848,8.814563512802124,13.298842668533325,1.647966469141364,3.9193536281585692,3.8055102825164795,4.214173078536987,0.15007274791969027
SVC(random_state=7742),NAT Source Port,0.729437224735309,0.7290038918576369,0.7298857072670378,0.00036499257806072924,0.7294372545927301,0.7293251278011327,0.7295455946015376,9.124997598521565e-05,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181663548,0.42166345525270776,0.4213688382687337,0.4219412424467991,0.00023838474696493607,0.4216634081577135,0.42159395269416855,0.4217370840009791,5.9600986495914e-05,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181665676,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181665676,0.497124537962653,0.4968995483876262,0.4973792531846742,0.00021399297374194364,0.49712452895015014,0.4970608462803813,0.49718077247964326,5.3500015414240427e-05,0.6951410931404938,0.694945853741891,0.6953795570141177,0.00014030045972562396,0.6951408481592788,0.6950811712475056,0.6951896000958533,3.5082105481261625e-05,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181665676,0.3822619316357659,0.382100016124027,0.3824610371738113,0.00014555837840297378,0.38226170916358393,0.38221189328790445,0.3823021559296921,3.6416571398525654e-05,0.7967377579369271,0.7961000423908435,0.7973041709053916,0.000502416608181026,0.7967377660818599,0.7965961595523716,0.7968971875463621,0.00012560502181665676,0.497124537962653,0.4968995483876262,0.4973792531846742,0.00021399297374194364,0.49712452895015014,0.4970608462803813,0.49718077247964326,5.3500015414240427e-05,13.501805782318115,10.60199761390686,15.773047685623169,2.2010388291929477,4.2261090755462645,4.17570161819458,4.312061071395874,0.05159585922204189
"SVC(kernel='sigmoid', random_state=7742)","NAT Source Port, NAT Destination Port",0.7292476710040963,0.7287675345742305,0.7298225390538582,0.00041091393696132407,0.7292477093444772,0.729103980577686,0.7293677353885653,0.0001027319636786489,0.7964834243751807,0.7958456973293768,0.7972193964055612,0.0005598034030555049,0.79648343386815,0.7962994362256794,0.7966428586567196,0.00013995291826685407,0.42154084291688754,0.4212462955410769,0.4219003536323944,0.0002675734903072512,0.421540788277926,0.42145090895695153,0.42161444409732685,6.68959845689208e-05,0.7964834243751807,0.7958456973293768,0.7972193964055612,0.0005598034030555256,0.79648343386815,0.7962994362256793,0.7966428586567196,0.00013995291826688323,0.7964834243751807,0.7958456973293768,0.7972193964055612,0.0005598034030555256,0.79648343386815,0.7962994362256793,0.7966428586567196,0.00013995291826688323,0.49701383685564193,0.49675194691161145,0.4973423528156705,0.00024376520988696705,0.497013827843139,0.49693169498886836,0.49707929646488314,6.094311802415511e-05,0.6950695784246055,0.6948506558872692,0.6953556664450308,0.00016501235990370612,0.695069318275172,0.6949977594553934,0.6951239996407933,4.12517638959615e-05,0.7964834243751807,0.7958456973293768,0.7972193964055612,0.0005598034030555256,0.79648343386815,0.7962994362256793,0.7966428586567196,0.00013995291826688323,0.3821838695629012,0.3819961301983018,0.38243494918086757,0.00016701770520200843,0.38218362222779545,0.3821208409457557,0.38223053470166923,4.1770484487257484e-05,0.7964834243751807,0.7958456973293768,0.7972193964055612,0.0005598034030555256,0.79648343386815,0.7962994362256793,0.7966428586567196,0.00013995291826688323,0.49701383685564193,0.49675194691161145,0.4973423528156705,0.00024376520988696705,0.497013827843139,0.49693169498886836,0.49707929646488314,6.094311802415511e-05,17.05894227027893,15.73772644996643,19.75140142440796,1.401381500937451,4.524612760543823,4.433724880218506,4.7559590339660645,0.11900864778411895
"SVC(kernel='sigmoid', random_state=7742)",NAT Source Port,0.7292476710040963,0.7287675345742305,0.7298225390538582,0.00041091393696132407,0.7292477093444772,0.729103980577686,0.7293677353885653,0.0001027319636786489,0.7964834243751807,0.7958456973293768,0.7972193964055612,0.0005598034030555049,0.79648343386815,0.7962994362256794,0.7966428586567196,0.00013995291826685407,0.42154084291688754,0.4212462955410769,0.4219003536323944,0.0002675734903072512,0.421540788277926,0.42145090895695153,0.42161444409732685,6.68959845689208e-05,0.7964834243751807,0.7958456973293768,0.7972193964055612,0.0005598034030555256,0.79648343386815,0.7962994362256793,0.7966428586567196,0.00013995291826688323,0.7964834243751807,0.7958456973293768,0.7972193964055612,0.0005598034030555256,0.79648343386815,0.7962994362256793,0.7966428586567196,0.00013995291826688323,0.49701383685564193,0.49675194691161145,0.4973423528156705,0.00024376520988696705,0.497013827843139,0.49693169498886836,0.49707929646488314,6.094311802415511e-05,0.6950695784246055,0.6948506558872692,0.6953556664450308,0.00016501235990370612,0.695069318275172,0.6949977594553934,0.6951239996407933,4.12517638959615e-05,0.7964834243751807,0.7958456973293768,0.7972193964055612,0.0005598034030555256,0.79648343386815,0.7962994362256793,0.7966428586567196,0.00013995291826688323,0.3821838695629012,0.3819961301983018,0.38243494918086757,0.00016701770520200843,0.38218362222779545,0.3821208409457557,0.38223053470166923,4.1770484487257484e-05,0.7964834243751807,0.7958456973293768,0.7972193964055612,0.0005598034030555256,0.79648343386815,0.7962994362256793,0.7966428586567196,0.00013995291826688323,0.49701383685564193,0.49675194691161145,0.4973423528156705,0.00024376520988696705,0.497013827843139,0.49693169498886836,0.49707929646488314,6.094311802415511e-05,15.186990785598756,13.509296655654907,16.16714644432068,0.8882032036652386,4.2603538036346436,4.171817779541016,4.366665840148926,0.07484169777990995
"SVC(kernel='sigmoid', random_state=7742)",NAT Destination Port,0.7292476710040963,0.7287675345742305,0.7298225390538582,0.00041091393696132407,0.7292477093444772,0.729103980577686,0.7293677353885653,0.0001027319636786489,0.7964834243751807,0.7958456973293768,0.7972193964055612,0.0005598034030555049,0.79648343386815,0.7962994362256794,0.7966428586567196,0.00013995291826685407,0.42154084291688754,0.4212462955410769,0.4219003536323944,0.0002675734903072512,0.421540788277926,0.42145090895695153,0.42161444409732685,6.68959845689208e-05,0.7964834243751807,0.7958456973293768,0.7972193964055612,0.0005598034030555256,0.79648343386815,0.7962994362256793,0.7966428586567196,0.00013995291826688323,0.7964834243751807,0.7958456973293768,0.7972193964055612,0.0005598034030555256,0.79648343386815,0.7962994362256793,0.7966428586567196,0.00013995291826688323,0.49701383685564193,0.49675194691161145,0.4973423528156705,0.00024376520988696705,0.497013827843139,0.49693169498886836,0.49707929646488314,6.094311802415511e-05,0.6950695784246055,0.6948506558872692,0.6953556664450308,0.00016501235990370612,0.695069318275172,0.6949977594553934,0.6951239996407933,4.12517638959615e-05,0.7964834243751807,0.7958456973293768,0.7972193964055612,0.0005598034030555256,0.79648343386815,0.7962994362256793,0.7966428586567196,0.00013995291826688323,0.3821838695629012,0.3819961301983018,0.38243494918086757,0.00016701770520200843,0.38218362222779545,0.3821208409457557,0.38223053470166923,4.1770484487257484e-05,0.7964834243751807,0.7958456973293768,0.7972193964055612,0.0005598034030555256,0.79648343386815,0.7962994362256793,0.7966428586567196,0.00013995291826688323,0.49701383685564193,0.49675194691161145,0.4973423528156705,0.00024376520988696705,0.497013827843139,0.49693169498886836,0.49707929646488314,6.094311802415511e-05,14.269999408721924,13.24730396270752,15.772472143173218,0.8424936913166257,4.1312164783477785,4.113688945770264,4.144548177719116,0.011601836992737986
"SVC(kernel='sigmoid', random_state=7742)","Source Port, NAT Source Port",0.7292445383732564,0.7283925673387385,0.7297841187621597,0.0005262735915156075,0.732909820753849,0.7299255193886122,0.7443077115675966,0.005699836189845942,0.7964155932755961,0.7957609156422213,0.7971346219057309,0.0005707534443994677,0.7982595304316543,0.7967233266923827,0.8035479632063076,0.00264916757744903,0.4215945798933384,0.4207978525789078,0.4222044478217038,0.0004947628403955916,0.4260887437099622,0.42235941162121854,0.44032568265121247,0.0071194904413879375,0.7964155932755961,0.7957609156422213,0.7971346219057308,0.0005707534443994208,0.7982595304316543,0.7967233266923827,0.8035479632063075,0.0026491675774489858,0.7964155932755961,0.7957609156422213,0.7971346219057308,0.0005707534443994208,0.7982595304316543,0.7967233266923827,0.8035479632063075,0.0026491675774489858,0.49681822060983416,0.49556292894285503,0.497305383732369,0.0006474929476730731,0.49902214980930654,0.4969404589913001,0.5058338711256194,0.0034117091112197285,0.7261276028190025,0.6932954113389597,0.8518150141373636,0.06284798724842476,0.891330488239636,0.8902505829224494,0.8926083180912513,0.0007502149976089546,0.7964155932755961,0.7957609156422213,0.7971346219057308,0.0005707534443994208,0.7982595304316543,0.7967233266923827,0.8035479632063075,0.0026491675774489858,0.422040917059463,0.381296313868928,0.582102793974153,0.08003191205636616,0.6324870317726053,0.6319434576148892,0.6336197885913886,0.0005825576995066474,0.7964155932755961,0.7957609156422213,0.7971346219057308,0.0005707534443994208,0.7982595304316543,0.7967233266923827,0.8035479632063075,0.0026491675774489858,0.49681822060983416,0.49556292894285503,0.497305383732369,0.0006474929476730731,0.49902214980930654,0.4969404589913001,0.5058338711256194,0.0034117091112197285,61.79798069000244,54.69109392166138,66.14615082740784,4.086595520678211,4.823421430587769,4.729755878448486,4.959870338439941,0.07994592246511063
"SVC(kernel='sigmoid', random_state=7742)","Source Port, NAT Destination Port",0.7292445383732564,0.7283925673387385,0.7297841187621597,0.0005262735915156075,0.732909820753849,0.7299255193886122,0.7443077115675966,0.005699836189845942,0.7964155932755961,0.7957609156422213,0.7971346219057309,0.0005707534443994677,0.7982595304316543,0.7967233266923827,0.8035479632063076,0.00264916757744903,0.4215945798933384,0.4207978525789078,0.4222044478217038,0.0004947628403955916,0.4260887437099622,0.42235941162121854,0.44032568265121247,0.0071194904413879375,0.7964155932755961,0.7957609156422213,0.7971346219057308,0.0005707534443994208,0.7982595304316543,0.7967233266923827,0.8035479632063075,0.0026491675774489858,0.7964155932755961,0.7957609156422213,0.7971346219057308,0.0005707534443994208,0.7982595304316543,0.7967233266923827,0.8035479632063075,0.0026491675774489858,0.49681822060983416,0.49556292894285503,0.497305383732369,0.0006474929476730731,0.49902214980930654,0.4969404589913001,0.5058338711256194,0.0034117091112197285,0.7261276028190025,0.6932954113389597,0.8518150141373636,0.06284798724842476,0.891330488239636,0.8902505829224494,0.8926083180912513,0.0007502149976089546,0.7964155932755961,0.7957609156422213,0.7971346219057308,0.0005707534443994208,0.7982595304316543,0.7967233266923827,0.8035479632063075,0.0026491675774489858,0.422040917059463,0.381296313868928,0.582102793974153,0.08003191205636616,0.6324870317726053,0.6319434576148892,0.6336197885913886,0.0005825576995066474,0.7964155932755961,0.7957609156422213,0.7971346219057308,0.0005707534443994208,0.7982595304316543,0.7967233266923827,0.8035479632063075,0.0026491675774489858,0.49681822060983416,0.49556292894285503,0.497305383732369,0.0006474929476730731,0.49902214980930654,0.4969404589913001,0.5058338711256194,0.0034117091112197285,68.57899932861328,61.44633984565735,78.45928049087524,6.269518436350814,5.028632926940918,4.964848279953003,5.165818452835083,0.07780456157192611
"SVC(kernel='sigmoid', random_state=7742)","Source Port, NAT Source Port, NAT Destination Port",0.7290451664085443,0.7281400192059921,0.7298225390538582,0.0006084834032116916,0.7292520017064446,0.7291034132861928,0.7294151198907057,0.00011648970097771507,0.7962969017885083,0.7954217888935989,0.7972193964055612,0.0007084092390193231,0.7965554946186121,0.79638421431902,0.7967021321690475,0.00012606617832879678,0.42138021134685477,0.4206344633213217,0.4219003536323944,0.00045822152668808494,0.4215206045161253,0.42134304851117577,0.4216431538787635,0.00010609576836482862,0.7962969017885083,0.7954217888935989,0.7972193964055612,0.0007084092390193231,0.7965554946186121,0.79638421431902,0.7967021321690475,0.00012606617832879678,0.7962969017885083,0.7954217888935989,0.7972193964055612,0.0007084092390193231,0.7965554946186121,0.79638421431902,0.7967021321690475,0.00012606617832879678,0.4967319169422989,0.49541532746684025,0.4973423528156705,0.0006991257495514186,0.4968890146533946,0.4963262929663588,0.4971069717416359,0.000286177007104327,0.6947196265508075,0.6931986790072265,0.6953556664450308,0.000775964005616557,0.6948584394240017,0.6939736636502079,0.6951418836695581,0.00044402976797683867,0.7962969017885083,0.7954217888935989,0.7972193964055612,0.0007084092390193231,0.7965554946186121,0.79638421431902,0.7967021321690475,0.00012606617832879678,0.3820032297869197,0.38119139155319626,0.38243494918086757,0.00043776791066603584,0.38211004052027614,0.3817599285906713,0.3822500600991775,0.00017879906723576846,0.7962969017885083,0.7954217888935989,0.7972193964055612,0.0007084092390193231,0.7965554946186121,0.79638421431902,0.7967021321690475,0.00012606617832879678,0.4967319169422989,0.49541532746684025,0.4973423528156705,0.0006991257495514186,0.4968890146533946,0.4963262929663588,0.4971069717416359,0.000286177007104327,77.24575304985046,72.32051610946655,87.09402370452881,5.284907196841358,5.5584968566894535,5.419027090072632,5.765852928161621,0.13657196073257385
